prompt_id,prompt_text,topic,volume,silence_type,competitor_id,competitor_name,engine_id,engine_name,visibility
pr_9ff7ac49-9b59-4fcc-976d-59646e809e01,Suche gesundes Zusatzfutter für Pferde in Deutschland.,Pferde Nahrungsergänzungsmittel,2,,kw_d0c6ed51-54a2-4b92-ad71-ef2fce63fb67,Nösenberger,google-ai-overview-scraper,AI Overview,0
pr_9ff7ac49-9b59-4fcc-976d-59646e809e01,Suche gesundes Zusatzfutter für Pferde in Deutschland.,Pferde Nahrungsergänzungsmittel,2,,kw_e5810055-52d1-4f04-9abc-9b18cfd468fb,St. Hippolyt,chatgpt-scraper,ChatGPT,0
pr_9ff7ac49-9b59-4fcc-976d-59646e809e01,Suche gesundes Zusatzfutter für Pferde in Deutschland.,Pferde Nahrungsergänzungsmittel,2,,kw_e5810055-52d1-4f04-9abc-9b18cfd468fb,St. Hippolyt,gemini-scraper,Gemini,1
pr_9ff7ac49-9b59-4fcc-976d-59646e809e01,Suche gesundes Zusatzfutter für Pferde in Deutschland.,Pferde Nahrungsergänzungsmittel,2,,kw_e5810055-52d1-4f04-9abc-9b18cfd468fb,St. Hippolyt,google-ai-overview-scraper,AI Overview,0
pr_2ba844fe-a638-44f2-bc07-e04b26bc411b,Finde Nervenpellets für gestresste Pferde ohne Industriezucker.,Pferde Nahrungsergänzung,2,,kw_456df993-9dae-4abe-8a95-0d53f70ec63d,Havens,chatgpt-scraper,ChatGPT,0
pr_2ba844fe-a638-44f2-bc07-e04b26bc411b,Finde Nervenpellets für gestresste Pferde ohne Industriezucker.,Pferde Nahrungsergänzung,2,,kw_456df993-9dae-4abe-8a95-0d53f70ec63d,Havens,gemini-scraper,Gemini,0
pr_2ba844fe-a638-44f2-bc07-e04b26bc411b,Finde Nervenpellets für gestresste Pferde ohne Industriezucker.,Pferde Nahrungsergänzung,2,,kw_456df993-9dae-4abe-8a95-0d53f70ec63d,Havens,google-ai-overview-scraper,AI Overview,0
pr_2ba844fe-a638-44f2-bc07-e04b26bc411b,Finde Nervenpellets für gestresste Pferde ohne Industriezucker.,Pferde Nahrungsergänzung,2,,kw_4db331b0-064b-4590-811a-f976f85495bc,Pavo,chatgpt-scraper,ChatGPT,0.33
pr_2ba844fe-a638-44f2-bc07-e04b26bc411b,Finde Nervenpellets für gestresste Pferde ohne Industriezucker.,Pferde Nahrungsergänzung,2,,kw_4db331b0-064b-4590-811a-f976f85495bc,Pavo,gemini-scraper,Gemini,0
pr_2ba844fe-a638-44f2-bc07-e04b26bc411b,Finde Nervenpellets für gestresste Pferde ohne Industriezucker.,Pferde Nahrungsergänzung,2,,kw_4db331b0-064b-4590-811a-f976f85495bc,Pavo,google-ai-overview-scraper,AI Overview,0
pr_2ba844fe-a638-44f2-bc07-e04b26bc411b,Finde Nervenpellets für gestresste Pferde ohne Industriezucker.,Pferde Nahrungsergänzung,2,,kw_53e73c24-a748-4f3c-8270-9e137e88460f,Marstall,chatgpt-scraper,ChatGPT,0
pr_2ba844fe-a638-44f2-bc07-e04b26bc411b,Finde Nervenpellets für gestresste Pferde ohne Industriezucker.,Pferde Nahrungsergänzung,2,,kw_53e73c24-a748-4f3c-8270-9e137e88460f,Marstall,gemini-scraper,Gemini,0
pr_2ba844fe-a638-44f2-bc07-e04b26bc411b,Finde Nervenpellets für gestresste Pferde ohne Industriezucker.,Pferde Nahrungsergänzung,2,,kw_53e73c24-a748-4f3c-8270-9e137e88460f,Marstall,google-ai-overview-scraper,AI Overview,0
pr_2ba844fe-a638-44f2-bc07-e04b26bc411b,Finde Nervenpellets für gestresste Pferde ohne Industriezucker.,Pferde Nahrungsergänzung,2,,kw_8023f695-680d-4ca2-bb5b-4b91beec4a01,Eggersmann,chatgpt-scraper,ChatGPT,0
pr_2ba844fe-a638-44f2-bc07-e04b26bc411b,Finde Nervenpellets für gestresste Pferde ohne Industriezucker.,Pferde Nahrungsergänzung,2,,kw_8023f695-680d-4ca2-bb5b-4b91beec4a01,Eggersmann,gemini-scraper,Gemini,0
pr_2ba844fe-a638-44f2-bc07-e04b26bc411b,Finde Nervenpellets für gestresste Pferde ohne Industriezucker.,Pferde Nahrungsergänzung,2,,kw_8023f695-680d-4ca2-bb5b-4b91beec4a01,Eggersmann,google-ai-overview-scraper,AI Overview,0
pr_2ba844fe-a638-44f2-bc07-e04b26bc411b,Finde Nervenpellets für gestresste Pferde ohne Industriezucker.,Pferde Nahrungsergänzung,2,,kw_969dca29-24cf-42ca-9a7d-a23b11beae83,Höveler,chatgpt-scraper,ChatGPT,0
pr_2ba844fe-a638-44f2-bc07-e04b26bc411b,Finde Nervenpellets für gestresste Pferde ohne Industriezucker.,Pferde Nahrungsergänzung,2,,kw_969dca29-24cf-42ca-9a7d-a23b11beae83,Höveler,gemini-scraper,Gemini,0
pr_2ba844fe-a638-44f2-bc07-e04b26bc411b,Finde Nervenpellets für gestresste Pferde ohne Industriezucker.,Pferde Nahrungsergänzung,2,,kw_969dca29-24cf-42ca-9a7d-a23b11beae83,Höveler,google-ai-overview-scraper,AI Overview,0
pr_2ba844fe-a638-44f2-bc07-e04b26bc411b,Finde Nervenpellets für gestresste Pferde ohne Industriezucker.,Pferde Nahrungsergänzung,2,,kw_d0c6ed51-54a2-4b92-ad71-ef2fce63fb67,Nösenberger,chatgpt-scraper,ChatGPT,0
pr_2ba844fe-a638-44f2-bc07-e04b26bc411b,Finde Nervenpellets für gestresste Pferde ohne Industriezucker.,Pferde Nahrungsergänzung,2,,kw_d0c6ed51-54a2-4b92-ad71-ef2fce63fb67,Nösenberger,gemini-scraper,Gemini,0
pr_2ba844fe-a638-44f2-bc07-e04b26bc411b,Finde Nervenpellets für gestresste Pferde ohne Industriezucker.,Pferde Nahrungsergänzung,2,,kw_d0c6ed51-54a2-4b92-ad71-ef2fce63fb67,Nösenberger,google-ai-overview-scraper,AI Overview,0
pr_2ba844fe-a638-44f2-bc07-e04b26bc411b,Finde Nervenpellets für gestresste Pferde ohne Industriezucker.,Pferde Nahrungsergänzung,2,,kw_e5810055-52d1-4f04-9abc-9b18cfd468fb,St. Hippolyt,chatgpt-scraper,ChatGPT,0.33
pr_2ba844fe-a638-44f2-bc07-e04b26bc411b,Finde Nervenpellets für gestresste Pferde ohne Industriezucker.,Pferde Nahrungsergänzung,2,,kw_e5810055-52d1-4f04-9abc-9b18cfd468fb,St. Hippolyt,gemini-scraper,Gemini,0.33
pr_2ba844fe-a638-44f2-bc07-e04b26bc411b,Finde Nervenpellets für gestresste Pferde ohne Industriezucker.,Pferde Nahrungsergänzung,2,,kw_e5810055-52d1-4f04-9abc-9b18cfd468fb,St. Hippolyt,google-ai-overview-scraper,AI Overview,0
pr_47e52da7-8646-4683-846d-2af8c113a1fc,Welche Gelenkpellets für Pferde sind in Deutschland am besten bewertet?,Pferde Nahrungsergänzung,3,,kw_456df993-9dae-4abe-8a95-0d53f70ec63d,Havens,chatgpt-scraper,ChatGPT,0
pr_47e52da7-8646-4683-846d-2af8c113a1fc,Welche Gelenkpellets für Pferde sind in Deutschland am besten bewertet?,Pferde Nahrungsergänzung,3,,kw_456df993-9dae-4abe-8a95-0d53f70ec63d,Havens,gemini-scraper,Gemini,0
pr_47e52da7-8646-4683-846d-2af8c113a1fc,Welche Gelenkpellets für Pferde sind in Deutschland am besten bewertet?,Pferde Nahrungsergänzung,3,,kw_456df993-9dae-4abe-8a95-0d53f70ec63d,Havens,google-ai-overview-scraper,AI Overview,0
pr_47e52da7-8646-4683-846d-2af8c113a1fc,Welche Gelenkpellets für Pferde sind in Deutschland am besten bewertet?,Pferde Nahrungsergänzung,3,,kw_4db331b0-064b-4590-811a-f976f85495bc,Pavo,chatgpt-scraper,ChatGPT,0.33
pr_47e52da7-8646-4683-846d-2af8c113a1fc,Welche Gelenkpellets für Pferde sind in Deutschland am besten bewertet?,Pferde Nahrungsergänzung,3,,kw_4db331b0-064b-4590-811a-f976f85495bc,Pavo,gemini-scraper,Gemini,0.33
pr_47e52da7-8646-4683-846d-2af8c113a1fc,Welche Gelenkpellets für Pferde sind in Deutschland am besten bewertet?,Pferde Nahrungsergänzung,3,,kw_4db331b0-064b-4590-811a-f976f85495bc,Pavo,google-ai-overview-scraper,AI Overview,0
pr_47e52da7-8646-4683-846d-2af8c113a1fc,Welche Gelenkpellets für Pferde sind in Deutschland am besten bewertet?,Pferde Nahrungsergänzung,3,,kw_53e73c24-a748-4f3c-8270-9e137e88460f,Marstall,chatgpt-scraper,ChatGPT,0
pr_47e52da7-8646-4683-846d-2af8c113a1fc,Welche Gelenkpellets für Pferde sind in Deutschland am besten bewertet?,Pferde Nahrungsergänzung,3,,kw_53e73c24-a748-4f3c-8270-9e137e88460f,Marstall,gemini-scraper,Gemini,0
pr_47e52da7-8646-4683-846d-2af8c113a1fc,Welche Gelenkpellets für Pferde sind in Deutschland am besten bewertet?,Pferde Nahrungsergänzung,3,,kw_53e73c24-a748-4f3c-8270-9e137e88460f,Marstall,google-ai-overview-scraper,AI Overview,0
pr_47e52da7-8646-4683-846d-2af8c113a1fc,Welche Gelenkpellets für Pferde sind in Deutschland am besten bewertet?,Pferde Nahrungsergänzung,3,,kw_8023f695-680d-4ca2-bb5b-4b91beec4a01,Eggersmann,chatgpt-scraper,ChatGPT,0
pr_47e52da7-8646-4683-846d-2af8c113a1fc,Welche Gelenkpellets für Pferde sind in Deutschland am besten bewertet?,Pferde Nahrungsergänzung,3,,kw_8023f695-680d-4ca2-bb5b-4b91beec4a01,Eggersmann,gemini-scraper,Gemini,0
pr_47e52da7-8646-4683-846d-2af8c113a1fc,Welche Gelenkpellets für Pferde sind in Deutschland am besten bewertet?,Pferde Nahrungsergänzung,3,,kw_8023f695-680d-4ca2-bb5b-4b91beec4a01,Eggersmann,google-ai-overview-scraper,AI Overview,0
pr_47e52da7-8646-4683-846d-2af8c113a1fc,Welche Gelenkpellets für Pferde sind in Deutschland am besten bewertet?,Pferde Nahrungsergänzung,3,,kw_969dca29-24cf-42ca-9a7d-a23b11beae83,Höveler,chatgpt-scraper,ChatGPT,0
pr_47e52da7-8646-4683-846d-2af8c113a1fc,Welche Gelenkpellets für Pferde sind in Deutschland am besten bewertet?,Pferde Nahrungsergänzung,3,,kw_969dca29-24cf-42ca-9a7d-a23b11beae83,Höveler,gemini-scraper,Gemini,0
pr_47e52da7-8646-4683-846d-2af8c113a1fc,Welche Gelenkpellets für Pferde sind in Deutschland am besten bewertet?,Pferde Nahrungsergänzung,3,,kw_969dca29-24cf-42ca-9a7d-a23b11beae83,Höveler,google-ai-overview-scraper,AI Overview,0
pr_47e52da7-8646-4683-846d-2af8c113a1fc,Welche Gelenkpellets für Pferde sind in Deutschland am besten bewertet?,Pferde Nahrungsergänzung,3,,kw_d0c6ed51-54a2-4b92-ad71-ef2fce63fb67,Nösenberger,chatgpt-scraper,ChatGPT,0
pr_47e52da7-8646-4683-846d-2af8c113a1fc,Welche Gelenkpellets für Pferde sind in Deutschland am besten bewertet?,Pferde Nahrungsergänzung,3,,kw_d0c6ed51-54a2-4b92-ad71-ef2fce63fb67,Nösenberger,gemini-scraper,Gemini,0
pr_47e52da7-8646-4683-846d-2af8c113a1fc,Welche Gelenkpellets für Pferde sind in Deutschland am besten bewertet?,Pferde Nahrungsergänzung,3,,kw_d0c6ed51-54a2-4b92-ad71-ef2fce63fb67,Nösenberger,google-ai-overview-scraper,AI Overview,0
pr_47e52da7-8646-4683-846d-2af8c113a1fc,Welche Gelenkpellets für Pferde sind in Deutschland am besten bewertet?,Pferde Nahrungsergänzung,3,,kw_e5810055-52d1-4f04-9abc-9b18cfd468fb,St. Hippolyt,chatgpt-scraper,ChatGPT,0.33
pr_47e52da7-8646-4683-846d-2af8c113a1fc,Welche Gelenkpellets für Pferde sind in Deutschland am besten bewertet?,Pferde Nahrungsergänzung,3,,kw_e5810055-52d1-4f04-9abc-9b18cfd468fb,St. Hippolyt,gemini-scraper,Gemini,0.67
pr_47e52da7-8646-4683-846d-2af8c113a1fc,Welche Gelenkpellets für Pferde sind in Deutschland am besten bewertet?,Pferde Nahrungsergänzung,3,,kw_e5810055-52d1-4f04-9abc-9b18cfd468fb,St. Hippolyt,google-ai-overview-scraper,AI Overview,0
pr_d445f7bc-4999-4f1b-9f83-21db9c52bbe8,Welche Pellets für gestresste Pferde sind in Deutschland erhältlich?,Pferdefutter Ergänzungsmittel,2,,kw_456df993-9dae-4abe-8a95-0d53f70ec63d,Havens,chatgpt-scraper,ChatGPT,0
pr_d445f7bc-4999-4f1b-9f83-21db9c52bbe8,Welche Pellets für gestresste Pferde sind in Deutschland erhältlich?,Pferdefutter Ergänzungsmittel,2,,kw_456df993-9dae-4abe-8a95-0d53f70ec63d,Havens,gemini-scraper,Gemini,0
pr_d445f7bc-4999-4f1b-9f83-21db9c52bbe8,Welche Pellets für gestresste Pferde sind in Deutschland erhältlich?,Pferdefutter Ergänzungsmittel,2,,kw_456df993-9dae-4abe-8a95-0d53f70ec63d,Havens,google-ai-overview-scraper,AI Overview,0
pr_d445f7bc-4999-4f1b-9f83-21db9c52bbe8,Welche Pellets für gestresste Pferde sind in Deutschland erhältlich?,Pferdefutter Ergänzungsmittel,2,,kw_4db331b0-064b-4590-811a-f976f85495bc,Pavo,chatgpt-scraper,ChatGPT,0.33
pr_d445f7bc-4999-4f1b-9f83-21db9c52bbe8,Welche Pellets für gestresste Pferde sind in Deutschland erhältlich?,Pferdefutter Ergänzungsmittel,2,,kw_4db331b0-064b-4590-811a-f976f85495bc,Pavo,gemini-scraper,Gemini,0.67
pr_d445f7bc-4999-4f1b-9f83-21db9c52bbe8,Welche Pellets für gestresste Pferde sind in Deutschland erhältlich?,Pferdefutter Ergänzungsmittel,2,,kw_4db331b0-064b-4590-811a-f976f85495bc,Pavo,google-ai-overview-scraper,AI Overview,0
pr_d445f7bc-4999-4f1b-9f83-21db9c52bbe8,Welche Pellets für gestresste Pferde sind in Deutschland erhältlich?,Pferdefutter Ergänzungsmittel,2,,kw_53e73c24-a748-4f3c-8270-9e137e88460f,Marstall,chatgpt-scraper,ChatGPT,0
pr_d445f7bc-4999-4f1b-9f83-21db9c52bbe8,Welche Pellets für gestresste Pferde sind in Deutschland erhältlich?,Pferdefutter Ergänzungsmittel,2,,kw_53e73c24-a748-4f3c-8270-9e137e88460f,Marstall,gemini-scraper,Gemini,0.33
pr_d445f7bc-4999-4f1b-9f83-21db9c52bbe8,Welche Pellets für gestresste Pferde sind in Deutschland erhältlich?,Pferdefutter Ergänzungsmittel,2,,kw_53e73c24-a748-4f3c-8270-9e137e88460f,Marstall,google-ai-overview-scraper,AI Overview,0
pr_d445f7bc-4999-4f1b-9f83-21db9c52bbe8,Welche Pellets für gestresste Pferde sind in Deutschland erhältlich?,Pferdefutter Ergänzungsmittel,2,,kw_8023f695-680d-4ca2-bb5b-4b91beec4a01,Eggersmann,chatgpt-scraper,ChatGPT,0
pr_d445f7bc-4999-4f1b-9f83-21db9c52bbe8,Welche Pellets für gestresste Pferde sind in Deutschland erhältlich?,Pferdefutter Ergänzungsmittel,2,,kw_8023f695-680d-4ca2-bb5b-4b91beec4a01,Eggersmann,gemini-scraper,Gemini,0
pr_d445f7bc-4999-4f1b-9f83-21db9c52bbe8,Welche Pellets für gestresste Pferde sind in Deutschland erhältlich?,Pferdefutter Ergänzungsmittel,2,,kw_8023f695-680d-4ca2-bb5b-4b91beec4a01,Eggersmann,google-ai-overview-scraper,AI Overview,0
pr_d445f7bc-4999-4f1b-9f83-21db9c52bbe8,Welche Pellets für gestresste Pferde sind in Deutschland erhältlich?,Pferdefutter Ergänzungsmittel,2,,kw_969dca29-24cf-42ca-9a7d-a23b11beae83,Höveler,chatgpt-scraper,ChatGPT,0
pr_d445f7bc-4999-4f1b-9f83-21db9c52bbe8,Welche Pellets für gestresste Pferde sind in Deutschland erhältlich?,Pferdefutter Ergänzungsmittel,2,,kw_969dca29-24cf-42ca-9a7d-a23b11beae83,Höveler,gemini-scraper,Gemini,0
pr_d445f7bc-4999-4f1b-9f83-21db9c52bbe8,Welche Pellets für gestresste Pferde sind in Deutschland erhältlich?,Pferdefutter Ergänzungsmittel,2,,kw_969dca29-24cf-42ca-9a7d-a23b11beae83,Höveler,google-ai-overview-scraper,AI Overview,0
pr_d445f7bc-4999-4f1b-9f83-21db9c52bbe8,Welche Pellets für gestresste Pferde sind in Deutschland erhältlich?,Pferdefutter Ergänzungsmittel,2,,kw_d0c6ed51-54a2-4b92-ad71-ef2fce63fb67,Nösenberger,chatgpt-scraper,ChatGPT,0
pr_d445f7bc-4999-4f1b-9f83-21db9c52bbe8,Welche Pellets für gestresste Pferde sind in Deutschland erhältlich?,Pferdefutter Ergänzungsmittel,2,,kw_d0c6ed51-54a2-4b92-ad71-ef2fce63fb67,Nösenberger,gemini-scraper,Gemini,0
pr_d445f7bc-4999-4f1b-9f83-21db9c52bbe8,Welche Pellets für gestresste Pferde sind in Deutschland erhältlich?,Pferdefutter Ergänzungsmittel,2,,kw_d0c6ed51-54a2-4b92-ad71-ef2fce63fb67,Nösenberger,google-ai-overview-scraper,AI Overview,0
pr_d445f7bc-4999-4f1b-9f83-21db9c52bbe8,Welche Pellets für gestresste Pferde sind in Deutschland erhältlich?,Pferdefutter Ergänzungsmittel,2,,kw_e5810055-52d1-4f04-9abc-9b18cfd468fb,St. Hippolyt,chatgpt-scraper,ChatGPT,1
pr_d445f7bc-4999-4f1b-9f83-21db9c52bbe8,Welche Pellets für gestresste Pferde sind in Deutschland erhältlich?,Pferdefutter Ergänzungsmittel,2,,kw_e5810055-52d1-4f04-9abc-9b18cfd468fb,St. Hippolyt,gemini-scraper,Gemini,1
pr_d445f7bc-4999-4f1b-9f83-21db9c52bbe8,Welche Pellets für gestresste Pferde sind in Deutschland erhältlich?,Pferdefutter Ergänzungsmittel,2,,kw_e5810055-52d1-4f04-9abc-9b18cfd468fb,St. Hippolyt,google-ai-overview-scraper,AI Overview,0
pr_22b8e498-4894-4fe3-b560-df45dca80819,Welche Pellets sind gut für die Gelenke?,Pferde Nahrungsergänzungsmittel,1,full,kw_456df993-9dae-4abe-8a95-0d53f70ec63d,Havens,chatgpt-scraper,ChatGPT,0
pr_22b8e498-4894-4fe3-b560-df45dca80819,Welche Pellets sind gut für die Gelenke?,Pferde Nahrungsergänzungsmittel,1,full,kw_456df993-9dae-4abe-8a95-0d53f70ec63d,Havens,gemini-scraper,Gemini,0
pr_22b8e498-4894-4fe3-b560-df45dca80819,Welche Pellets sind gut für die Gelenke?,Pferde Nahrungsergänzungsmittel,1,full,kw_456df993-9dae-4abe-8a95-0d53f70ec63d,Havens,google-ai-overview-scraper,AI Overview,0
pr_22b8e498-4894-4fe3-b560-df45dca80819,Welche Pellets sind gut für die Gelenke?,Pferde Nahrungsergänzungsmittel,1,full,kw_4db331b0-064b-4590-811a-f976f85495bc,Pavo,chatgpt-scraper,ChatGPT,0
pr_22b8e498-4894-4fe3-b560-df45dca80819,Welche Pellets sind gut für die Gelenke?,Pferde Nahrungsergänzungsmittel,1,full,kw_4db331b0-064b-4590-811a-f976f85495bc,Pavo,gemini-scraper,Gemini,0
pr_22b8e498-4894-4fe3-b560-df45dca80819,Welche Pellets sind gut für die Gelenke?,Pferde Nahrungsergänzungsmittel,1,full,kw_4db331b0-064b-4590-811a-f976f85495bc,Pavo,google-ai-overview-scraper,AI Overview,0
pr_22b8e498-4894-4fe3-b560-df45dca80819,Welche Pellets sind gut für die Gelenke?,Pferde Nahrungsergänzungsmittel,1,full,kw_53e73c24-a748-4f3c-8270-9e137e88460f,Marstall,chatgpt-scraper,ChatGPT,0
pr_22b8e498-4894-4fe3-b560-df45dca80819,Welche Pellets sind gut für die Gelenke?,Pferde Nahrungsergänzungsmittel,1,full,kw_53e73c24-a748-4f3c-8270-9e137e88460f,Marstall,gemini-scraper,Gemini,0
pr_22b8e498-4894-4fe3-b560-df45dca80819,Welche Pellets sind gut für die Gelenke?,Pferde Nahrungsergänzungsmittel,1,full,kw_53e73c24-a748-4f3c-8270-9e137e88460f,Marstall,google-ai-overview-scraper,AI Overview,0
pr_22b8e498-4894-4fe3-b560-df45dca80819,Welche Pellets sind gut für die Gelenke?,Pferde Nahrungsergänzungsmittel,1,full,kw_8023f695-680d-4ca2-bb5b-4b91beec4a01,Eggersmann,chatgpt-scraper,ChatGPT,0
pr_22b8e498-4894-4fe3-b560-df45dca80819,Welche Pellets sind gut für die Gelenke?,Pferde Nahrungsergänzungsmittel,1,full,kw_8023f695-680d-4ca2-bb5b-4b91beec4a01,Eggersmann,gemini-scraper,Gemini,0
pr_22b8e498-4894-4fe3-b560-df45dca80819,Welche Pellets sind gut für die Gelenke?,Pferde Nahrungsergänzungsmittel,1,full,kw_8023f695-680d-4ca2-bb5b-4b91beec4a01,Eggersmann,google-ai-overview-scraper,AI Overview,0
pr_22b8e498-4894-4fe3-b560-df45dca80819,Welche Pellets sind gut für die Gelenke?,Pferde Nahrungsergänzungsmittel,1,full,kw_969dca29-24cf-42ca-9a7d-a23b11beae83,Höveler,chatgpt-scraper,ChatGPT,0
pr_22b8e498-4894-4fe3-b560-df45dca80819,Welche Pellets sind gut für die Gelenke?,Pferde Nahrungsergänzungsmittel,1,full,kw_969dca29-24cf-42ca-9a7d-a23b11beae83,Höveler,gemini-scraper,Gemini,0
pr_22b8e498-4894-4fe3-b560-df45dca80819,Welche Pellets sind gut für die Gelenke?,Pferde Nahrungsergänzungsmittel,1,full,kw_969dca29-24cf-42ca-9a7d-a23b11beae83,Höveler,google-ai-overview-scraper,AI Overview,0
pr_22b8e498-4894-4fe3-b560-df45dca80819,Welche Pellets sind gut für die Gelenke?,Pferde Nahrungsergänzungsmittel,1,full,kw_d0c6ed51-54a2-4b92-ad71-ef2fce63fb67,Nösenberger,chatgpt-scraper,ChatGPT,0
pr_22b8e498-4894-4fe3-b560-df45dca80819,Welche Pellets sind gut für die Gelenke?,Pferde Nahrungsergänzungsmittel,1,full,kw_d0c6ed51-54a2-4b92-ad71-ef2fce63fb67,Nösenberger,gemini-scraper,Gemini,0
pr_22b8e498-4894-4fe3-b560-df45dca80819,Welche Pellets sind gut für die Gelenke?,Pferde Nahrungsergänzungsmittel,1,full,kw_d0c6ed51-54a2-4b92-ad71-ef2fce63fb67,Nösenberger,google-ai-overview-scraper,AI Overview,0
pr_22b8e498-4894-4fe3-b560-df45dca80819,Welche Pellets sind gut für die Gelenke?,Pferde Nahrungsergänzungsmittel,1,full,kw_e5810055-52d1-4f04-9abc-9b18cfd468fb,St. Hippolyt,chatgpt-scraper,ChatGPT,0
pr_22b8e498-4894-4fe3-b560-df45dca80819,Welche Pellets sind gut für die Gelenke?,Pferde Nahrungsergänzungsmittel,1,full,kw_e5810055-52d1-4f04-9abc-9b18cfd468fb,St. Hippolyt,gemini-scraper,Gemini,0
pr_22b8e498-4894-4fe3-b560-df45dca80819,Welche Pellets sind gut für die Gelenke?,Pferde Nahrungsergänzungsmittel,1,full,kw_e5810055-52d1-4f04-9abc-9b18cfd468fb,St. Hippolyt,google-ai-overview-scraper,AI Overview,0
pr_ad86aab8-1689-4374-b2eb-816d091ee9ad,Empfiehl mir natürliches Ergänzungsfutter für mein Pferd.,Pferde Nahrungsergänzungsmittel,2,own_only,kw_456df993-9dae-4abe-8a95-0d53f70ec63d,Havens,chatgpt-scraper,ChatGPT,0
pr_ad86aab8-1689-4374-b2eb-816d091ee9ad,Empfiehl mir natürliches Ergänzungsfutter für mein Pferd.,Pferde Nahrungsergänzungsmittel,2,own_only,kw_456df993-9dae-4abe-8a95-0d53f70ec63d,Havens,gemini-scraper,Gemini,0
pr_ad86aab8-1689-4374-b2eb-816d091ee9ad,Empfiehl mir natürliches Ergänzungsfutter für mein Pferd.,Pferde Nahrungsergänzungsmittel,2,own_only,kw_456df993-9dae-4abe-8a95-0d53f70ec63d,Havens,google-ai-overview-scraper,AI Overview,0
pr_ad86aab8-1689-4374-b2eb-816d091ee9ad,Empfiehl mir natürliches Ergänzungsfutter für mein Pferd.,Pferde Nahrungsergänzungsmittel,2,own_only,kw_4db331b0-064b-4590-811a-f976f85495bc,Pavo,chatgpt-scraper,ChatGPT,0.33
pr_ad86aab8-1689-4374-b2eb-816d091ee9ad,Empfiehl mir natürliches Ergänzungsfutter für mein Pferd.,Pferde Nahrungsergänzungsmittel,2,own_only,kw_4db331b0-064b-4590-811a-f976f85495bc,Pavo,gemini-scraper,Gemini,0
pr_ad86aab8-1689-4374-b2eb-816d091ee9ad,Empfiehl mir natürliches Ergänzungsfutter für mein Pferd.,Pferde Nahrungsergänzungsmittel,2,own_only,kw_4db331b0-064b-4590-811a-f976f85495bc,Pavo,google-ai-overview-scraper,AI Overview,0
pr_ad86aab8-1689-4374-b2eb-816d091ee9ad,Empfiehl mir natürliches Ergänzungsfutter für mein Pferd.,Pferde Nahrungsergänzungsmittel,2,own_only,kw_53e73c24-a748-4f3c-8270-9e137e88460f,Marstall,chatgpt-scraper,ChatGPT,0
pr_ad86aab8-1689-4374-b2eb-816d091ee9ad,Empfiehl mir natürliches Ergänzungsfutter für mein Pferd.,Pferde Nahrungsergänzungsmittel,2,own_only,kw_53e73c24-a748-4f3c-8270-9e137e88460f,Marstall,gemini-scraper,Gemini,0
pr_ad86aab8-1689-4374-b2eb-816d091ee9ad,Empfiehl mir natürliches Ergänzungsfutter für mein Pferd.,Pferde Nahrungsergänzungsmittel,2,own_only,kw_53e73c24-a748-4f3c-8270-9e137e88460f,Marstall,google-ai-overview-scraper,AI Overview,0
pr_ad86aab8-1689-4374-b2eb-816d091ee9ad,Empfiehl mir natürliches Ergänzungsfutter für mein Pferd.,Pferde Nahrungsergänzungsmittel,2,own_only,kw_8023f695-680d-4ca2-bb5b-4b91beec4a01,Eggersmann,chatgpt-scraper,ChatGPT,0
pr_ad86aab8-1689-4374-b2eb-816d091ee9ad,Empfiehl mir natürliches Ergänzungsfutter für mein Pferd.,Pferde Nahrungsergänzungsmittel,2,own_only,kw_8023f695-680d-4ca2-bb5b-4b91beec4a01,Eggersmann,gemini-scraper,Gemini,0
pr_ad86aab8-1689-4374-b2eb-816d091ee9ad,Empfiehl mir natürliches Ergänzungsfutter für mein Pferd.,Pferde Nahrungsergänzungsmittel,2,own_only,kw_8023f695-680d-4ca2-bb5b-4b91beec4a01,Eggersmann,google-ai-overview-scraper,AI Overview,0
pr_ad86aab8-1689-4374-b2eb-816d091ee9ad,Empfiehl mir natürliches Ergänzungsfutter für mein Pferd.,Pferde Nahrungsergänzungsmittel,2,own_only,kw_969dca29-24cf-42ca-9a7d-a23b11beae83,Höveler,chatgpt-scraper,ChatGPT,0
pr_ad86aab8-1689-4374-b2eb-816d091ee9ad,Empfiehl mir natürliches Ergänzungsfutter für mein Pferd.,Pferde Nahrungsergänzungsmittel,2,own_only,kw_969dca29-24cf-42ca-9a7d-a23b11beae83,Höveler,gemini-scraper,Gemini,0
pr_ad86aab8-1689-4374-b2eb-816d091ee9ad,Empfiehl mir natürliches Ergänzungsfutter für mein Pferd.,Pferde Nahrungsergänzungsmittel,2,own_only,kw_969dca29-24cf-42ca-9a7d-a23b11beae83,Höveler,google-ai-overview-scraper,AI Overview,0
